customer_id,frequency,recency,avg_order_value,total_value,predicted_ltv,segment
C0333,6,17,173.28,1039.68,1042.4903,Low
C0334,12,15,253.275,3039.3,3037.477999999997,High
C0335,11,74,243.0881818181818,2673.97,2673.0938000000006,Medium
C0336,11,38,287.27000000000004,3159.9700000000003,3158.1383999999985,High
C0337,10,135,158.756,1587.56,1587.1749999999986,Medium
C0338,13,225,194.05153846153846,2522.67,2523.100300000003,Medium
C0339,9,27,240.39555555555555,2163.56,2163.322099999999,Medium
C0340,12,40,228.755,2745.06,2743.220299999999,Medium
C0341,9,17,138.6177777777778,1247.5600000000002,1246.7125999999985,Low
C0342,11,13,217.56272727272727,2393.19,2394.246000000001,Medium
C0343,13,111,190.0553846153846,2470.72,2470.4177,Medium
C0344,12,14,207.77416666666667,2493.29,2494.4113000000016,Medium
C0345,12,103,226.65583333333333,2719.87,2720.4743999999987,Medium
C0346,7,146,229.77714285714288,1608.44,1608.599600000002,Medium
C0347,5,109,105.45599999999999,527.28,521.5392999999992,Low
C0348,11,77,135.93545454545455,1495.29,1493.681699999999,Low
C0349,13,20,177.2730769230769,2304.5499999999997,2303.134799999996,Medium
C0350,10,37,163.86499999999998,1638.6499999999999,1637.8835999999976,Medium
C0351,4,330,155.1875,620.75,616.6102999999998,Low
C0352,9,224,206.70333333333332,1860.33,1858.1466999999984,Medium
C0353,6,25,121.205,727.23,729.0043000000002,Low
C0354,9,95,191.1577777777778,1720.42,1720.0050000000015,Medium
C0355,12,221,179.235,2150.82,2150.5623000000032,Medium
C0356,10,52,248.214,2482.14,2477.973800000001,Medium
C0357,8,274,201.19625,1609.57,1609.129200000003,Medium
C0358,7,38,218.8342857142857,1531.84,1530.1017999999988,Medium
C0359,8,112,176.7625,1414.1,1413.601300000002,Low
C0360,10,92,256.491,2564.91,2564.905500000002,Medium
C0361,11,0,223.12545454545455,2454.38,2453.792800000003,Medium
C0362,6,103,227.73000000000002,1366.38,1372.9833999999992,Low
C0363,12,26,168.77666666666667,2025.32,2026.1066000000026,Medium
C0364,16,125,254.34812499999998,4069.5699999999997,4139.372999999996,High
C0365,9,264,168.6877777777778,1518.19,1516.281700000001,Medium
C0366,11,11,178.91636363636363,1968.08,1969.1602999999998,Medium
C0367,13,55,320.0392307692308,4160.51,4176.199100000003,High
C0368,8,112,178.89625,1431.17,1430.6412999999989,Low
C0369,11,1,164.42727272727274,1808.7,1808.9203999999997,Medium
C0370,7,33,235.94,1651.58,1652.0819000000001,Medium
C0371,10,246,212.296,2122.96,2125.107000000003,Medium
C0372,5,3,144.326,721.63,724.3296,Low
C0373,7,34,201.58142857142857,1411.07,1411.8494000000026,Low
C0374,8,69,202.62875,1621.03,1621.168,Medium
C0375,13,20,187.43307692307692,2436.63,2435.6706000000013,Medium
C0376,14,53,198.27285714285716,2775.82,2774.9520000000034,Medium
C0377,8,127,151.275,1210.2,1210.9359999999988,Low
C0378,13,100,177.23999999999998,2304.12,2303.1932999999963,Medium
C0379,7,112,260.4957142857143,1823.47,1823.6094000000005,Medium
C0380,11,53,181.62272727272727,1997.85,1997.5570000000007,Medium
C0381,14,13,175.19642857142858,2452.75,2452.978000000002,Medium
C0382,10,13,203.355,2033.55,2034.4391999999987,Medium
C0383,10,263,159.88000000000002,1598.8000000000002,1595.612900000001,Medium
C0384,12,82,235.93499999999997,2831.22,2833.461499999999,Medium
C0385,8,123,183.51625,1468.13,1468.053900000001,Low
C0386,13,160,195.03076923076924,2535.4,2535.1802999999964,Medium
C0387,16,148,146.045625,2336.73,2337.311700000003,Medium
C0388,10,49,187.34,1873.4,1875.0691999999979,Medium
C0389,4,258,87.62,350.48,346.9989999999996,Low
C0390,15,39,167.814,2517.21,2517.577699999999,Medium
C0391,11,105,193.7618181818182,2131.38,2129.558000000003,Medium
C0392,10,406,144.03699999999998,1440.37,1439.5005999999985,Low
C0393,10,88,253.627,2536.27,2536.921899999996,Medium
C0394,4,421,136.8975,547.59,550.012399999999,Low
C0395,8,7,228.18,1825.44,1824.5861000000011,Medium
C0396,7,414,149.9414285714286,1049.5900000000001,1050.0138999999988,Low
C0397,10,48,269.286,2692.86,2691.981699999998,Medium
C0398,8,2,230.5075,1844.06,1844.390599999999,Medium
C0399,10,57,122.048,1220.48,1218.2667999999994,Low
C0400,9,228,193.54333333333332,1741.8899999999999,1739.4432000000015,Medium
C0401,18,57,246.5983333333333,4438.7699999999995,4423.161000000001,High
C0402,8,28,297.97625,2383.81,2384.4782999999993,Medium
C0403,7,34,202.05142857142854,1414.36,1413.7925,Low
C0404,8,29,301.1325,2409.06,2409.0779999999986,Medium
C0405,13,93,174.53153846153845,2268.91,2268.064800000003,Medium
C0406,9,104,180.0088888888889,1620.08,1619.9621,Medium
C0407,11,42,234.52454545454546,2579.77,2578.6725999999985,Medium
C0408,9,86,247.40444444444444,2226.64,2226.166300000003,Medium
C0409,5,184,266.726,1333.6299999999999,1333.8984,Low
C0410,8,146,367.09000000000003,2936.7200000000003,2936.6351999999983,Medium
C0411,6,55,268.9533333333333,1613.72,1613.612200000001,Medium
C0412,9,170,227.84555555555556,2050.61,2055.0265999999992,Medium
C0413,7,158,128.57,899.99,901.1618000000005,Low
C0414,13,8,174.79846153846154,2272.38,2272.4373000000023,Medium
C0415,7,82,181.85857142857142,1273.01,1274.3965999999994,Low
C0416,10,34,168.107,1681.07,1680.8456000000037,Medium
C0417,5,57,255.064,1275.32,1276.0729000000022,Low
C0418,6,40,131.98,791.88,787.6166000000001,Low
C0419,12,38,164.59166666666667,1975.1000000000001,1972.4752000000026,Medium
C0420,15,101,233.268,3499.02,3494.212699999999,High
C0421,10,51,241.07,2410.7,2409.847300000001,Medium
C0422,15,20,187.814,2817.21,2819.1108999999983,Medium
C0423,6,127,163.565,981.39,981.1062999999999,Low
C0424,10,13,185.339,1853.3899999999999,1853.430900000002,Medium
C0425,11,10,175.75909090909093,1933.3500000000001,1933.0745000000024,Medium
C0426,10,34,214.24499999999998,2142.45,2141.9450000000006,Medium
C0427,12,89,210.9416666666667,2531.3,2531.838399999996,Medium
C0428,10,40,166.934,1669.34,1669.3450999999989,Medium
C0429,13,254,241.2069230769231,3135.69,3133.483100000002,High
C0430,4,330,122.97749999999999,491.90999999999997,513.0076999999994,Low
C0431,9,98,253.16777777777781,2278.51,2279.1398000000017,Medium
C0432,10,109,155.44400000000002,1554.44,1554.4139000000007,Medium
C0433,7,92,311.69,2181.83,2180.233299999998,Medium
C0434,8,36,199.6175,1596.94,1596.6497000000018,Medium
C0435,16,41,202.01875,3232.3,3230.5476999999955,High
C0436,12,139,138.95000000000002,1667.4,1667.8309999999992,Medium
C0437,8,1,223.0775,1784.62,1784.087400000001,Medium
C0438,12,105,127.6675,1532.01,1531.9260999999992,Medium
C0439,15,7,212.266,3183.99,3184.366899999998,High
C0440,10,42,220.004,2200.04,2199.0500999999967,Medium
C0441,14,3,194.53785714285715,2723.53,2723.1762,Medium
C0442,12,64,206.42416666666668,2477.09,2474.9029999999984,Medium
C0443,14,186,153.09857142857143,2143.38,2142.9330000000027,Medium
C0444,8,100,216.18625,1729.49,1730.484499999999,Medium
C0445,12,85,192.80416666666667,2313.65,2314.817199999999,Medium
C0446,11,110,280.3354545454545,3083.69,3090.3542,High
C0447,10,33,226.70099999999996,2267.0099999999998,2266.9839000000024,Medium
C0448,7,113,260.57142857142856,1824.0,1823.9026000000003,Medium
C0449,9,58,318.55555555555554,2867.0,2867.3119999999994,Medium
C0450,15,19,153.554,2303.31,2302.7287999999976,Medium
C0451,9,73,87.13444444444445,784.21,783.4096000000001,Low
C0452,11,147,165.39545454545453,1819.35,1817.6758000000002,Medium
C0453,11,158,266.86,2935.46,2936.1013999999977,Medium
C0454,8,20,221.005,1768.04,1767.8454999999985,Medium
C0455,14,69,171.88785714285714,2406.43,2406.776599999996,Medium
C0456,9,120,209.79444444444445,1888.15,1889.7102999999975,Medium
C0457,10,201,217.38299999999998,2173.83,2170.3384999999967,Medium
C0458,6,62,229.09,1374.54,1375.807099999999,Low
C0459,13,74,126.76153846153846,1647.9,1647.8155999999976,Medium
C0460,10,85,133.263,1332.63,1332.9880000000014,Low
C0461,7,44,222.93714285714285,1560.56,1560.723599999999,Medium
C0462,8,9,128.69625,1029.57,1029.6025000000013,Low
C0463,8,91,202.26375000000002,1618.1100000000001,1620.1841999999995,Medium
C0464,6,93,165.45,992.6999999999999,995.6179999999991,Low
C0465,8,147,234.66875,1877.35,1877.9607000000024,Medium
C0466,7,96,185.1185714285714,1295.83,1294.4135000000006,Low
C0467,12,141,187.37333333333333,2248.48,2247.334900000002,Medium
C0468,6,24,177.265,1063.59,1064.0258999999983,Low
C0469,7,25,163.90428571428575,1147.3300000000002,1148.1424000000009,Low
C0470,5,323,180.35,901.75,902.4719999999999,Low
C0471,17,71,208.36470588235292,3542.2,3539.282900000005,High
C0472,7,415,220.73,1545.11,1544.564599999998,Medium
C0473,6,152,209.33,1255.98,1257.3119,Low
C0474,12,79,158.52916666666667,1902.3500000000001,1900.9190000000024,Medium
C0475,6,140,145.405,872.4300000000001,872.883099999999,Low
C0476,13,10,147.45923076923077,1916.97,1914.8427999999994,Medium
C0477,15,38,142.81066666666666,2142.16,2142.5418000000027,Medium
C0478,7,273,106.14714285714285,743.03,742.8202999999994,Low
C0479,4,99,204.35000000000002,817.4000000000001,816.4198999999999,Low
C0480,12,38,236.0525,2832.63,2835.6845000000003,Medium
C0481,12,126,205.22833333333332,2462.74,2462.763599999998,Medium
C0482,10,128,147.977,1479.77,1479.5442999999996,Low
C0483,11,4,190.06363636363633,2090.7,2089.696700000002,Medium
C0484,5,206,254.71000000000004,1273.5500000000002,1274.0145000000014,Low
C0485,16,25,273.32,4373.12,4395.188799999996,High
C0486,5,230,148.8,744.0,744.1236,Low
C0487,7,212,140.88857142857142,986.22,984.8073999999993,Low
C0488,10,141,189.873,1898.73,1898.4661000000008,Medium
C0489,11,41,191.4436363636364,2105.88,2106.4778000000024,Medium
C0490,15,24,139.87333333333333,2098.1,2099.2870000000016,Medium
C0491,11,91,159.36363636363637,1753.0,1753.8603999999996,Medium
C0492,10,232,212.60999999999999,2126.1,2126.1338000000037,Medium
C0493,10,199,128.185,1281.85,1280.9105000000015,Low
C0494,17,58,241.6329411764706,4107.76,4151.071099999996,High
C0495,10,5,268.191,2681.91,2684.9970000000003,Medium
C0496,8,14,107.325,858.6,857.1609000000005,Low
C0497,11,3,214.3018181818182,2357.32,2355.940900000002,Medium
C0498,8,55,184.31875,1474.55,1475.7238,Low
C0499,14,107,198.12285714285716,2773.7200000000003,2772.8354000000018,Medium
C0500,14,5,116.25785714285713,1627.61,1626.8668000000005,Medium
C0501,8,133,294.4975,2355.98,2355.408700000003,Medium
C0502,9,16,237.94,2141.46,2141.7911999999988,Medium
C0503,12,7,189.80166666666665,2277.62,2277.963899999999,Medium
C0504,11,17,223.49181818181816,2458.41,2459.4566000000013,Medium
C0505,11,53,183.9109090909091,2023.02,2023.586599999998,Medium
C0506,10,14,155.45999999999998,1554.6,1553.7849000000017,Medium
C0507,7,141,242.43857142857146,1697.0700000000002,1697.9082000000033,Medium
C0508,12,238,129.35833333333332,1552.3,1553.4520000000002,Medium
C0509,11,72,188.42181818181817,2072.64,2071.7679000000026,Medium
C0510,5,316,169.634,848.17,850.7340999999993,Low
C0511,14,106,258.1714285714286,3614.4,3614.0552000000025,High
C0512,8,44,121.61,972.88,974.8261000000006,Low
C0513,8,30,242.66,1941.28,1941.8220000000001,Medium
C0514,9,153,156.73222222222222,1410.59,1409.714100000002,Low
C0515,10,52,280.06100000000004,2800.61,2801.260099999996,Medium
C0516,13,172,228.0523076923077,2964.68,2965.779199999996,Medium
C0517,13,42,168.59846153846152,2191.7799999999997,2192.7547999999983,Medium
C0518,10,101,175.808,1758.08,1757.626199999998,Medium
C0519,10,270,237.539,2375.39,2375.6294000000016,Medium
C0520,14,59,205.54,2877.56,2877.662699999998,Medium
C0521,10,140,169.563,1695.6299999999999,1696.0446000000018,Medium
C0522,7,60,138.31857142857143,968.23,969.7652000000005,Low
C0523,11,12,197.19909090909093,2169.19,2167.6818999999987,Medium
C0524,11,191,143.4390909090909,1577.83,1577.1198999999997,Medium
C0525,12,88,185.64083333333335,2227.69,2227.012800000002,Medium
C0526,15,136,221.70266666666666,3325.54,3320.1037999999994,High
C0527,7,48,355.5042857142857,2488.5299999999997,2495.160100000002,Medium
C0528,12,23,200.0716666666667,2400.86,2401.314099999999,Medium
C0529,10,53,295.34000000000003,2953.4,2956.721099999999,Medium
C0530,12,20,237.80666666666664,2853.68,2855.0078,Medium
C0531,6,105,111.43833333333333,668.63,673.1359999999993,Low
C0532,11,5,262.83363636363634,2891.17,2890.178300000002,Medium
C0533,9,91,302.39000000000004,2721.51,2721.6530000000016,Medium
C0534,8,33,212.77875,1702.23,1700.9553000000008,Medium
C0535,6,90,204.49666666666667,1226.98,1229.4865000000007,Low
C0536,8,131,226.98125,1815.85,1815.4085000000027,Medium
C0537,16,83,179.72625,2875.62,2875.8659999999973,Medium
C0538,11,10,262.64363636363635,2889.08,2889.1291999999976,Medium
C0539,4,60,155.695,622.78,616.2905999999996,Low
C0540,14,183,171.92642857142854,2406.97,2406.5375,Medium
C0541,9,162,146.53444444444443,1318.81,1318.1032999999986,Low
C0542,13,146,204.06153846153848,2652.8,2649.398199999996,Medium
C0543,5,95,252.87199999999999,1264.36,1263.1209999999999,Low
C0544,10,221,178.603,1786.0300000000002,1781.8970999999985,Medium
C0545,1,464,420.54,420.54,413.5484000000002,Low
C0546,11,187,207.83545454545455,2286.19,2285.7134,Medium
C0547,13,25,274.7246153846154,3571.42,3575.7378000000003,High
C0548,10,251,256.40299999999996,2564.0299999999997,2564.6229000000003,Medium
C0549,9,119,124.0611111111111,1116.55,1112.4737999999995,Low
C0550,14,157,205.2214285714286,2873.1000000000004,2874.3485999999994,Medium
C0551,12,76,163.2575,1959.09,1961.3042999999989,Medium
C0552,6,104,137.435,824.61,819.2921000000003,Low
C0553,10,42,168.101,1681.01,1680.8162000000013,Medium
C0554,15,51,156.83733333333333,2352.56,2352.3600999999985,Medium
C0555,5,194,168.06,840.3,848.6436999999995,Low
C0556,14,71,248.3685714285714,3477.16,3478.5232999999953,High
C0557,11,144,233.2972727272727,2566.27,2565.6749999999984,Medium
C0558,14,35,188.6107142857143,2640.55,2642.4509999999973,Medium
C0559,15,40,180.30266666666665,2704.54,2705.1855000000023,Medium
C0560,11,152,182.8018181818182,2010.8200000000002,2010.5314999999982,Medium
C0561,12,32,236.88583333333335,2842.63,2839.9011000000023,Medium
C0562,8,186,312.39625,2499.17,2499.3705000000027,Medium
C0563,13,76,237.91923076923075,3092.95,3094.0313000000037,High
C0564,10,5,175.849,1758.49,1758.577399999998,Medium
C0565,8,15,138.515,1108.12,1105.9707999999998,Low
C0566,12,29,175.31583333333333,2103.79,2103.993100000002,Medium
C0567,13,23,181.12692307692308,2354.65,2354.4236999999985,Medium
C0568,8,355,145.0925,1160.74,1161.6975000000011,Low
C0569,8,0,198.5325,1588.26,1588.1988000000006,Medium
C0570,9,7,230.03,2070.27,2069.1621999999993,Medium
C0571,14,59,195.58357142857145,2738.17,2739.9602000000014,Medium
C0572,9,111,283.0677777777778,2547.61,2545.7869999999975,Medium
C0573,14,18,200.19285714285712,2802.7,2803.3743000000018,Medium
C0574,14,82,255.5092857142857,3577.13,3574.6717000000035,High
C0575,15,14,228.12333333333333,3421.85,3418.708999999999,High
C0576,8,2,174.4125,1395.3,1394.5453000000011,Low
C0577,5,186,121.99600000000001,609.98,610.4347000000005,Low
C0578,8,97,292.2225,2337.78,2337.9511,Medium
C0579,8,269,173.65625,1389.25,1390.9196000000013,Low
C0580,11,194,139.0390909090909,1529.4299999999998,1529.5850999999975,Medium
C0581,8,222,144.10375,1152.83,1153.6940000000013,Low
C0582,13,55,188.2276923076923,2446.96,2446.7984999999985,Medium
C0583,7,29,132.46714285714285,927.27,926.4865000000004,Low
C0584,12,16,251.99750000000003,3023.9700000000003,3025.7926999999986,High
C0585,4,131,173.695,694.78,705.0041000000004,Low
C0586,10,102,246.17399999999998,2461.74,2462.6216999999974,Medium
C0587,7,91,169.32999999999998,1185.31,1182.1970999999992,Low
C0588,14,127,221.67142857142858,3103.4,3105.5793000000017,High
C0589,10,17,183.70700000000002,1837.0700000000002,1836.762200000002,Medium
C0590,7,33,234.07857142857142,1638.55,1638.2891999999981,Medium
C0591,7,35,131.54,920.78,924.7034000000004,Low
C0592,6,11,250.87166666666667,1505.23,1504.1022,Medium
C0593,8,21,200.885,1607.08,1607.2603999999992,Medium
C0594,10,208,146.03,1460.3,1460.5979,Low
C0595,5,235,242.55,1212.75,1210.5897,Low
C0596,13,27,113.40846153846154,1474.31,1476.1507999999988,Low
C0597,7,111,294.4142857142857,2060.9,2061.5696999999964,Medium
C0598,11,206,205.27727272727273,2258.05,2258.0944,Medium
C0599,9,15,172.10333333333335,1548.93,1550.0524999999977,Medium
C0600,3,148,115.12,345.36,337.4012999999996,Low
C0601,14,198,167.04714285714286,2338.66,2338.757800000002,Medium
C0602,13,291,246.9253846153846,3210.0299999999997,3214.0650999999966,High
C0603,4,426,168.45749999999998,673.8299999999999,671.8951000000005,Low
C0604,10,26,179.402,1794.02,1794.3704999999993,Medium
C0605,10,140,181.708,1817.08,1815.7727000000011,Medium
C0606,12,173,167.20416666666668,2006.45,2003.8361000000004,Medium
C0607,13,83,242.01076923076923,3146.14,3148.5472000000063,High
C0608,12,98,169.575,2034.8999999999999,2034.4319999999973,Medium
C0609,9,6,138.71444444444444,1248.4299999999998,1247.0827999999979,Low
C0610,16,127,183.306875,2932.91,2934.6933999999983,Medium
C0611,12,20,158.00833333333333,1896.1,1896.3177000000017,Medium
C0612,12,5,155.47833333333332,1865.74,1865.4921999999988,Medium
C0613,16,120,180.186875,2882.99,2882.126299999997,Medium
C0614,7,153,280.40285714285716,1962.82,1966.2092000000002,Medium
C0615,9,125,271.7722222222222,2445.95,2446.1325000000024,Medium
C0616,11,66,179.19636363636363,1971.1599999999999,1970.5666000000017,Medium
C0617,7,28,74.92999999999999,524.51,524.3151999999998,Low
C0618,13,91,202.76923076923077,2636.0,2642.7071999999985,Medium
C0619,10,72,186.669,1866.69,1866.3254000000002,Medium
C0620,13,15,149.3176923076923,1941.13,1941.2949000000028,Medium
C0621,10,66,156.356,1563.56,1563.4053999999987,Medium
C0622,11,237,290.97818181818184,3200.76,3207.109999999998,High
C0623,11,167,213.72272727272727,2350.95,2352.338000000003,Medium
C0624,9,1,199.63333333333333,1796.7,1795.848800000001,Medium
C0625,10,23,232.625,2326.25,2327.016900000001,Medium
C0626,7,42,221.78857142857143,1552.52,1553.4529999999993,Medium
C0627,5,24,128.272,641.36,644.2449999999997,Low
C0628,13,60,271.3523076923077,3527.58,3530.638100000001,High
C0629,11,41,236.52272727272728,2601.75,2601.3754000000017,Medium
C0630,13,36,247.31692307692308,3215.12,3217.076699999997,High
C0631,11,119,138.99818181818182,1528.98,1530.0829,Medium
C0632,7,353,295.4328571428572,2068.03,2067.5889999999986,Medium
C0633,7,41,211.99,1483.93,1483.1668999999974,Low
C0634,13,25,109.33,1421.29,1420.3081999999984,Low
C0635,6,12,235.60666666666668,1413.64,1413.0578000000005,Low
C0636,5,121,311.498,1557.49,1557.3562999999997,Medium
C0637,9,82,266.8722222222222,2401.85,2402.0861000000004,Medium
C0638,13,42,186.40846153846152,2423.31,2423.421599999999,Medium
C0639,10,74,168.774,1687.74,1687.5983000000008,Medium
C0640,8,46,174.0875,1392.7,1392.6648,Low
C0641,7,198,239.07857142857142,1673.55,1673.6853000000003,Medium
C0642,8,206,196.26749999999998,1570.1399999999999,1570.3183000000017,Medium
C0643,7,103,154.11285714285714,1078.79,1078.8380999999986,Low
C0644,8,194,223.26500000000001,1786.1200000000001,1782.2568999999992,Medium
C0645,11,126,225.8527272727273,2484.38,2480.564100000002,Medium
C0646,12,4,205.6925,2468.31,2468.9215999999988,Medium
C0647,5,96,175.044,875.22,874.7668000000001,Low
C0648,12,57,201.1191666666667,2413.4300000000003,2413.0949999999975,Medium
C0649,9,173,171.34666666666666,1542.12,1542.7700999999977,Medium
C0650,12,91,240.92499999999998,2891.1,2888.8799000000013,Medium
C0651,8,21,199.23125,1593.85,1595.6080000000013,Medium
C0652,8,16,161.67625,1293.41,1294.0019000000016,Low
C0653,11,92,217.0390909090909,2387.43,2388.815900000005,Medium
C0654,9,41,285.83444444444444,2572.51,2572.532700000004,Medium
C0655,10,80,208.66199999999998,2086.62,2086.485399999999,Medium
C0656,8,20,117.19,937.52,938.0872000000003,Low
C0657,11,78,118.83727272727273,1307.21,1310.6920999999993,Low
C0658,16,4,180.125625,2882.01,2881.9962000000005,Medium
C0659,15,70,198.68133333333333,2980.22,2979.681699999999,Medium
C0660,14,38,181.54,2541.56,2540.926199999999,Medium
C0661,16,74,266.163125,4258.61,4252.802599999998,High
C0662,15,4,295.6313333333334,4434.47,4430.921799999994,High
C0663,14,125,230.23000000000002,3223.2200000000003,3217.330199999997,High
C0664,17,60,178.66764705882352,3037.35,3036.9737999999993,High
C0665,10,14,146.356,1463.56,1464.3616999999995,Low
C0666,15,7,221.41333333333333,3321.2,3321.3469000000027,High
