customer_id,frequency,recency,avg_order_value,total_value,predicted_ltv,segment
C0667,7,197,223.3457142857143,1563.42,1563.6607999999997,Medium
C0668,6,46,199.04333333333332,1194.26,1194.4508999999982,Low
C0669,9,82,126.50222222222222,1138.52,1148.1640000000011,Low
C0670,16,231,126.70125,2027.22,2026.4772000000005,Medium
C0671,2,494,199.24,398.48,393.34970000000015,Low
C0672,14,55,140.41928571428573,1965.8700000000001,1965.8946999999985,Medium
C0673,10,86,241.862,2418.62,2419.4428999999977,Medium
C0674,10,6,183.653,1836.53,1836.4476000000004,Medium
C0675,12,119,229.75,2757.0,2755.9643,Medium
C0676,13,180,199.89153846153846,2598.59,2599.284399999998,Medium
C0677,7,58,289.9142857142857,2029.4,2030.1675999999975,Medium
C0678,8,5,270.6275,2165.02,2164.1634999999997,Medium
C0679,9,49,231.96000000000004,2087.6400000000003,2087.5593,Medium
C0680,6,22,238.03,1428.18,1428.959099999998,Low
C0681,11,165,235.25363636363636,2587.79,2588.0411000000017,Medium
C0682,10,91,221.446,2214.46,2214.518499999999,Medium
C0683,8,47,136.17625,1089.41,1089.657100000002,Low
C0684,5,53,119.5,597.5,598.2613999999998,Low
C0685,18,90,194.59055555555557,3502.63,3496.7833000000014,High
C0686,10,491,277.217,2772.17,2772.2787000000035,Medium
C0687,13,70,188.3353846153846,2448.36,2448.636799999995,Medium
C0688,12,2,198.33166666666668,2379.98,2378.0113999999985,Medium
C0689,9,151,140.21222222222224,1261.91,1262.3671000000015,Low
C0690,10,163,222.041,2220.41,2217.9318000000003,Medium
C0691,12,92,193.05499999999998,2316.66,2317.3194000000017,Medium
C0692,9,63,149.30333333333334,1343.73,1344.3828,Low
C0693,17,62,197.17058823529413,3351.9,3343.5690999999993,High
C0694,9,113,165.7211111111111,1491.49,1491.6786000000006,Low
C0695,7,266,238.39000000000001,1668.73,1668.8976000000016,Medium
C0696,10,90,162.798,1627.98,1627.1188,Medium
C0697,4,44,128.8975,515.59,521.097599999999,Low
C0698,10,99,264.11,2641.1,2641.4406999999997,Medium
C0699,15,1,239.578,3593.67,3589.0303999999996,High
C0700,16,29,245.43062500000002,3926.8900000000003,3925.778100000005,High
C0701,10,29,187.75,1877.5,1877.5699999999997,Medium
C0702,11,171,211.73090909090908,2329.04,2327.8082000000018,Medium
C0703,8,78,319.99,2559.92,2561.2477000000044,Medium
C0704,15,3,190.82666666666668,2862.4,2865.684199999999,Medium
C0705,4,123,84.9625,339.85,343.0030999999996,Low
C0706,2,579,114.425,228.85,246.9600999999996,Low
C0707,5,282,67.164,335.82,338.6434999999996,Low
C0708,8,10,281.82125,2254.57,2255.950800000004,Medium
C0709,11,197,176.56181818181818,1942.18,1942.3697999999972,Medium
C0710,11,19,167.34727272727275,1840.8200000000002,1841.5672000000027,Medium
C0711,6,154,185.885,1115.31,1116.1671999999992,Low
C0712,9,156,223.50333333333333,2011.53,2011.4368999999995,Medium
C0713,6,45,218.37,1310.22,1311.0134000000005,Low
C0714,11,66,214.40272727272725,2358.43,2355.195500000001,Medium
C0715,9,82,147.19222222222223,1324.73,1327.719800000001,Low
C0716,7,148,167.32142857142858,1171.25,1170.1590999999994,Low
C0717,4,162,149.88,599.52,597.3709999999995,Low
C0718,8,323,186.73625,1493.89,1494.0909000000008,Low
C0719,4,177,312.3825,1249.53,1249.6309999999999,Low
C0720,16,44,203.045625,3248.73,3245.0100999999977,High
C0721,11,49,191.63090909090909,2107.94,2107.1866000000014,Medium
C0722,8,66,180.57625,1444.61,1443.2088000000003,Low
C0723,4,6,94.145,376.58,369.8379000000005,Low
C0724,7,339,273.17857142857144,1912.25,1910.9119999999998,Medium
C0725,10,53,181.856,1818.56,1818.0053999999998,Medium
C0726,22,4,166.97863636363635,3673.5299999999997,3664.7187000000017,High
C0727,14,7,148.5407142857143,2079.57,2080.895800000003,Medium
C0728,12,24,250.43583333333333,3005.23,3008.752400000003,High
C0729,9,65,254.90555555555557,2294.15,2293.5116999999973,Medium
C0730,9,103,209.11555555555555,1882.04,1880.8561000000004,Medium
C0731,10,24,208.115,2081.15,2081.686099999998,Medium
C0732,12,77,152.4,1828.8,1829.1665999999989,Medium
C0733,9,122,170.78666666666666,1537.08,1537.6961999999987,Medium
C0734,12,14,187.1191666666667,2245.4300000000003,2245.3934999999988,Medium
C0735,10,79,208.052,2080.52,2081.0950999999973,Medium
C0736,14,7,178.2864285714286,2496.01,2496.2713000000026,Medium
C0737,6,173,262.75,1576.5,1576.7038,Medium
C0738,11,20,195.84909090909093,2154.34,2155.0172000000016,Medium
C0739,11,259,260.59090909090907,2866.5,2867.231,Medium
C0740,10,46,298.21500000000003,2982.15,2982.1404999999995,Medium
C0741,8,197,222.4,1779.2,1774.2424999999985,Medium
C0742,6,436,252.36666666666667,1514.2,1513.6043,Medium
C0743,7,151,152.12285714285716,1064.8600000000001,1063.7095999999997,Low
C0744,8,334,135.27875,1082.23,1082.2286999999997,Low
C0745,7,111,130.0857142857143,910.6,905.9589000000004,Low
C0746,7,10,316.08,2212.56,2213.4470999999985,Medium
C0747,5,70,362.358,1811.79,1813.0256000000008,Medium
C0748,11,142,218.34272727272727,2401.77,2401.5623999999975,Medium
C0749,13,17,176.6169230769231,2296.02,2296.6546999999964,Medium
C0750,8,97,213.2475,1705.98,1707.9907999999996,Medium
C0751,13,274,124.21076923076923,1614.74,1613.4656000000002,Medium
C0752,10,152,262.025,2620.25,2620.572000000002,Medium
C0753,11,122,164.41909090909093,1808.6100000000001,1809.0103999999983,Medium
C0754,10,326,128.211,1282.1100000000001,1280.8033000000014,Low
C0755,7,36,290.8457142857143,2035.92,2036.2441000000035,Medium
C0756,6,251,299.335,1796.01,1796.593600000001,Medium
C0757,7,45,115.66857142857144,809.6800000000001,810.5390999999995,Low
C0758,17,15,139.61882352941177,2373.52,2374.4501999999966,Medium
C0759,12,53,202.96833333333333,2435.62,2435.3791999999985,Medium
C0760,6,72,288.25666666666666,1729.54,1730.8672000000006,Medium
C0761,12,43,211.495,2537.94,2538.3947000000007,Medium
C0762,9,13,246.57222222222222,2219.15,2217.642100000001,Medium
C0763,12,197,213.51083333333335,2562.13,2563.006400000002,Medium
C0764,10,104,234.494,2344.94,2345.0840000000007,Medium
C0765,5,66,207.56799999999998,1037.84,1037.8443,Low
C0766,5,205,217.76,1088.8,1089.0444000000016,Low
C0767,8,65,179.38625,1435.09,1434.571499999998,Low
C0768,10,147,184.453,1844.53,1845.428600000001,Medium
C0769,9,145,138.82888888888888,1249.46,1249.1523000000013,Low
C0770,11,180,225.44909090909093,2479.94,2477.6043000000013,Medium
C0771,8,110,130.925,1047.4,1049.2369999999987,Low
C0772,12,88,213.73749999999998,2564.85,2564.797800000002,Medium
C0773,4,136,266.46000000000004,1065.8400000000001,1065.3578999999984,Low
C0774,10,105,242.315,2423.15,2423.526599999998,Medium
C0775,5,32,195.666,978.33,979.0769000000007,Low
C0776,19,2,192.61684210526315,3659.72,3655.293499999994,High
C0777,5,124,134.80599999999998,674.03,675.0619999999996,Low
C0778,11,91,178.49727272727273,1963.47,1964.7766000000004,Medium
C0779,13,36,213.53923076923078,2776.01,2775.927700000002,Medium
C0780,9,1,303.2311111111111,2729.08,2725.9525999999983,Medium
C0781,14,37,151.96928571428572,2127.57,2126.4375000000036,Medium
C0782,5,48,150.916,754.5799999999999,751.6900000000007,Low
C0783,16,55,146.736875,2347.79,2346.742800000001,Medium
C0784,8,22,202.9275,1623.42,1622.8589000000006,Medium
C0785,13,13,201.18076923076922,2615.35,2617.5469000000026,Medium
C0786,3,117,145.17666666666668,435.53000000000003,427.19589999999954,Low
C0787,13,97,172.7076923076923,2245.2,2245.0496000000026,Medium
C0788,6,86,205.69500000000002,1234.17,1231.783500000001,Low
C0789,8,252,151.85625000000002,1214.8500000000001,1213.5367000000015,Low
C0790,10,19,271.83299999999997,2718.33,2719.299399999997,Medium
C0791,11,98,304.1027272727273,3345.13,3344.9415000000013,High
C0792,11,63,237.01545454545456,2607.17,2607.1459000000045,Medium
C0793,8,14,130.235,1041.88,1043.404,Low
C0794,15,104,188.96066666666667,2834.41,2832.8628,Medium
C0795,9,312,216.08444444444444,1944.76,1944.5761000000014,Medium
C0796,11,6,121.27,1333.97,1334.2894000000006,Low
C0797,11,20,164.90636363636364,1813.97,1813.8522000000005,Medium
C0798,11,127,189.5218181818182,2084.7400000000002,2084.723899999998,Medium
C0799,7,48,239.69285714285712,1677.85,1679.6320000000023,Medium
C0800,16,2,244.695625,3915.13,3917.801800000001,High
C0801,7,6,180.53714285714287,1263.76,1263.8439999999996,Low
C0802,12,145,163.8525,1966.23,1966.5211000000015,Medium
C0803,12,139,172.90083333333334,2074.81,2072.4322000000025,Medium
C0804,14,277,180.04214285714286,2520.59,2521.0699999999997,Medium
C0805,13,16,185.22076923076924,2407.87,2407.841599999998,Medium
C0806,12,133,190.60833333333335,2287.3,2285.872499999998,Medium
C0807,10,89,203.692,2036.92,2036.1962000000026,Medium
C0808,7,39,188.52142857142857,1319.65,1318.329399999999,Low
C0809,3,255,165.91666666666666,497.75,509.41119999999967,Low
C0810,7,165,223.48000000000002,1564.3600000000001,1564.1807999999985,Medium
C0811,8,171,276.30875000000003,2210.4700000000003,2212.637499999999,Medium
C0812,4,99,302.515,1210.06,1209.1547999999993,Low
C0813,10,135,240.195,2401.95,2401.599400000002,Medium
C0814,10,132,250.281,2502.81,2501.7761,Medium
C0815,11,187,152.69454545454548,1679.64,1680.2264000000014,Medium
C0816,10,189,181.37,1813.7,1813.6618000000014,Medium
C0817,13,121,193.39615384615385,2514.15,2515.8069000000005,Medium
C0818,5,234,200.164,1000.8199999999999,1000.1591000000011,Low
C0819,10,199,158.613,1586.13,1586.2943000000007,Medium
C0820,11,7,300.4654545454545,3305.12,3313.9018999999994,High
C0821,7,224,117.04142857142858,819.2900000000001,814.9326000000002,Low
C0822,18,33,193.53222222222223,3483.58,3481.5817999999977,High
C0823,7,148,254.6942857142857,1782.86,1778.3535999999992,Medium
C0824,9,27,231.57000000000002,2084.13,2084.786599999998,Medium
C0825,19,34,250.02947368421056,4750.56,4650.503899999999,High
C0826,9,43,197.59333333333333,1778.34,1777.9372999999975,Medium
C0827,9,338,144.86,1303.74,1308.9104999999993,Low
C0828,15,16,193.73999999999998,2906.1,2910.2187000000013,Medium
C0829,7,4,216.2671428571429,1513.8700000000001,1513.3960999999983,Medium
C0830,11,60,208.16272727272727,2289.79,2287.0264999999995,Medium
C0831,14,44,171.895,2406.53,2406.721599999998,Medium
C0832,13,84,154.0376923076923,2002.49,2001.6151999999984,Medium
C0833,14,9,174.5542857142857,2443.7599999999998,2443.9117000000006,Medium
C0834,9,226,117.44555555555556,1057.01,1057.3601999999983,Low
C0835,11,101,217.21727272727273,2389.39,2389.579400000005,Medium
C0836,11,183,224.14363636363635,2465.58,2466.850399999997,Medium
C0837,12,110,202.47333333333333,2429.68,2429.465899999996,Medium
C0838,9,303,156.51222222222225,1408.6100000000001,1408.5509000000018,Low
C0839,4,199,147.595,590.38,596.1356999999992,Low
C0840,16,44,167.29,2676.64,2675.3855000000026,Medium
C0841,6,207,121.52166666666666,729.13,730.674,Low
C0842,8,179,175.64625,1405.17,1403.6949000000002,Low
C0843,8,174,208.69,1669.52,1669.2848999999997,Medium
C0844,9,64,264.26666666666665,2378.4,2377.8737999999976,Medium
C0845,9,15,194.95666666666665,1754.61,1755.4545999999975,Medium
C0846,9,78,148.70555555555555,1338.35,1335.7269999999999,Low
C0847,7,364,172.28142857142856,1205.97,1206.5141,Low
C0848,11,18,233.6618181818182,2570.28,2571.2004000000006,Medium
C0849,16,15,296.380625,4742.09,4663.992500000006,High
C0850,14,67,157.27642857142857,2201.87,2198.9019999999973,Medium
C0851,8,48,137.98125,1103.85,1104.194900000001,Low
C0852,13,3,205.59923076923076,2672.79,2673.302200000001,Medium
C0853,13,32,195.38538461538462,2540.01,2539.9588000000017,Medium
C0854,9,189,163.33777777777777,1470.04,1469.2801999999992,Low
C0855,13,25,188.67153846153846,2452.73,2453.0702000000038,Medium
C0856,9,109,183.70333333333332,1653.33,1653.105999999999,Medium
C0857,8,59,299.57625,2396.61,2396.4638999999966,Medium
C0858,13,17,239.28,3110.64,3110.755100000005,High
C0859,10,53,158.46099999999998,1584.61,1584.9857999999995,Medium
C0860,6,164,139.71833333333333,838.31,847.3981999999997,Low
C0861,9,15,260.1122222222223,2341.01,2340.0204000000026,Medium
C0862,8,143,170.90375,1367.23,1369.2528999999997,Low
C0863,7,133,124.6842857142857,872.79,872.2937999999991,Low
C0864,12,3,130.91833333333332,1571.02,1571.0892000000003,Medium
C0865,7,286,144.52714285714288,1011.69,1010.656800000001,Low
C0866,13,49,231.32846153846154,3007.27,3009.224200000003,High
C0867,11,7,141.39727272727274,1555.3700000000001,1553.7741000000015,Medium
C0868,9,28,181.97666666666666,1637.79,1638.005799999998,Medium
C0869,10,293,244.32,2443.2,2443.699200000003,Medium
C0870,6,344,259.59666666666664,1557.58,1557.8790999999992,Medium
C0871,12,16,179.76666666666665,2157.2,2155.7609000000025,Medium
C0872,14,21,209.7835714285714,2936.97,2936.7608999999984,Medium
C0873,9,25,136.92777777777778,1232.35,1232.261900000002,Low
C0874,6,281,219.39166666666665,1316.35,1316.3326000000009,Low
C0875,7,25,285.91857142857145,2001.43,2001.193699999997,Medium
C0876,10,4,159.356,1593.56,1594.6608999999999,Medium
C0877,14,49,279.5571428571429,3913.8,3925.2084999999975,High
C0878,9,5,228.05333333333334,2052.48,2055.0453,Medium
C0879,6,3,117.935,707.61,709.8436000000003,Low
C0880,6,110,136.49666666666667,818.98,817.6360000000001,Low
C0881,16,24,190.158125,3042.53,3042.0826,High
C0882,9,16,148.44222222222223,1335.98,1335.3695999999995,Low
C0883,15,17,207.75733333333335,3116.36,3115.955399999997,High
C0884,13,70,153.71384615384616,1998.28,1996.3790999999994,Medium
C0885,10,19,194.84300000000002,1948.43,1944.9863,Medium
C0886,11,57,187.28272727272727,2060.11,2060.8750999999966,Medium
C0887,12,103,240.005,2880.06,2880.848599999998,Medium
C0888,12,133,169.17416666666668,2030.0900000000001,2029.5417999999984,Medium
C0889,13,51,197.85692307692307,2572.14,2572.2417000000055,Medium
C0890,10,142,160.857,1608.57,1608.285300000003,Medium
C0891,19,151,224.4763157894737,4265.05,4252.858199999993,High
C0892,10,68,226.51999999999998,2265.2,2266.0432000000033,Medium
C0893,11,138,198.98090909090908,2188.79,2193.5363999999986,Medium
C0894,9,237,119.87333333333332,1078.86,1078.6895999999992,Low
C0895,10,83,134.63,1346.3,1345.6290000000008,Low
C0896,6,221,130.15333333333334,780.9200000000001,780.9846999999994,Low
C0897,13,4,247.66384615384615,3219.63,3220.474200000001,High
C0898,7,45,185.16857142857143,1296.18,1295.8041999999978,Low
C0899,13,13,171.6776923076923,2231.81,2230.890899999999,Medium
C0900,12,119,219.14166666666665,2629.7,2619.426900000004,Medium
C0901,8,105,241.67,1933.36,1933.9606999999978,Medium
C0902,12,44,155.38333333333333,1864.6,1865.7777999999992,Medium
C0903,10,7,115.40799999999999,1154.08,1155.3848000000012,Low
C0904,8,179,166.6525,1333.22,1333.0273000000009,Low
C0905,11,70,266.1181818181818,2927.3,2925.274499999996,Medium
C0906,11,6,275.7990909090909,3033.79,3036.249599999999,High
C0907,7,248,214.14857142857142,1499.04,1498.307599999999,Low
C0908,6,43,205.95166666666668,1235.71,1234.6660000000013,Low
C0909,13,20,224.6553846153846,2920.52,2920.129299999998,Medium
C0910,7,180,236.26857142857142,1653.8799999999999,1653.4744000000014,Medium
C0911,10,183,160.732,1607.32,1607.4316000000024,Medium
C0912,14,128,205.54642857142858,2877.65,2877.7072999999973,Medium
C0913,11,0,194.61363636363637,2140.75,2141.0110999999997,Medium
C0914,11,27,200.99636363636364,2210.96,2211.835799999999,Medium
C0915,18,58,210.1688888888889,3783.04,3779.0727000000015,High
C0916,9,102,203.42999999999998,1830.87,1831.4921999999988,Medium
C0917,16,49,194.3225,3109.16,3108.7121999999986,High
C0918,7,313,220.62285714285713,1544.36,1544.5085999999983,Medium
C0919,14,156,182.26571428571427,2551.72,2548.6576999999997,Medium
C0920,15,85,180.81133333333335,2712.17,2712.9657000000034,Medium
C0921,18,21,201.77277777777778,3631.91,3640.0682999999954,High
C0922,8,141,151.43625,1211.49,1211.6607000000006,Low
C0923,13,272,144.4123076923077,1877.3600000000001,1877.0618999999979,Medium
C0924,9,60,221.83333333333334,1996.5,1997.2289,Medium
C0925,17,106,177.2094117647059,3012.56,3009.2929000000026,High
C0926,8,231,179.98875,1439.91,1439.5092000000016,Low
C0927,8,219,101.4925,811.94,811.0563000000009,Low
C0928,9,94,298.6088888888889,2687.48,2687.7286000000017,Medium
C0929,21,104,156.00333333333333,3276.07,3271.022100000004,High
C0930,11,166,151.08545454545455,1661.94,1663.0368000000008,Medium
C0931,4,189,140.435,561.74,560.3428999999993,Low
C0932,9,343,192.59555555555556,1733.3600000000001,1732.0428999999986,Medium
C0933,7,97,235.14000000000001,1645.98,1646.290000000001,Medium
C0934,11,43,261.2845454545455,2874.13,2874.080100000002,Medium
C0935,10,121,215.211,2152.11,2152.197299999999,Medium
C0936,18,91,217.7811111111111,3920.06,3912.8904999999986,High
C0937,15,87,210.69933333333333,3160.49,3156.601700000002,High
C0938,14,46,203.1442857142857,2844.02,2841.026199999999,Medium
C0939,10,5,155.411,1554.11,1553.7481000000014,Medium
C0940,15,23,148.33733333333333,2225.06,2226.2803999999983,Medium
C0941,6,1,221.98833333333334,1331.93,1332.4996999999976,Low
C0942,10,232,152.14000000000001,1521.4,1525.0173999999988,Medium
C0943,11,126,221.01090909090908,2431.12,2430.8031999999953,Medium
C0944,11,41,234.13090909090909,2575.44,2574.713000000003,Medium
C0945,12,3,225.01416666666668,2700.17,2702.217700000003,Medium
C0946,13,150,184.55153846153846,2399.17,2398.805000000002,Medium
C0947,16,87,153.089375,2449.43,2449.2117999999955,Medium
C0948,7,139,132.70285714285714,928.9200000000001,923.4443000000006,Low
C0949,7,67,205.21714285714285,1436.52,1436.3824999999988,Low
C0950,8,200,269.45375,2155.63,2156.707500000002,Medium
C0951,8,117,165.95374999999999,1327.6299999999999,1328.1889000000012,Low
C0952,12,154,257.5133333333333,3090.16,3095.4045,High
C0953,10,402,243.539,2435.39,2435.601900000004,Medium
C0954,8,34,330.8425,2646.74,2643.405299999998,Medium
C0955,11,130,131.4518181818182,1445.97,1446.2809000000007,Low
C0956,15,26,281.022,4215.33,4220.883600000003,High
C0957,9,28,184.04222222222222,1656.38,1654.8714000000016,Medium
C0958,15,174,178.18666666666667,2672.8,2673.3287999999966,Medium
C0959,9,6,198.78666666666666,1789.08,1790.321699999999,Medium
C0960,9,241,184.44333333333333,1659.99,1662.8657000000003,Medium
C0961,5,48,235.35399999999998,1176.77,1177.2902000000001,Low
C0962,15,100,198.02133333333333,2970.32,2969.9121000000027,Medium
C0963,16,104,185.3975,2966.36,2966.1776999999947,Medium
C0964,7,321,153.88857142857142,1077.22,1077.9877000000004,Low
C0965,6,91,272.305,1633.83,1634.8040999999982,Medium
C0966,8,138,128.085,1024.68,1023.5080999999986,Low
C0967,6,0,145.00166666666667,870.01,871.2576999999993,Low
C0968,11,23,192.43,2116.73,2114.8269000000028,Medium
C0969,5,195,190.128,950.64,953.7679999999999,Low
C0970,8,12,243.0275,1944.22,1944.3838000000005,Medium
C0971,13,14,179.05307692307693,2327.69,2327.224400000001,Medium
C0972,8,95,274.1825,2193.46,2195.2392999999984,Medium
C0973,18,78,166.80277777777778,3002.45,3004.462900000004,High
C0974,15,78,177.46066666666667,2661.91,2666.6776999999975,Medium
C0975,10,91,206.027,2060.27,2060.9436999999966,Medium
C0976,9,32,184.80888888888887,1663.28,1663.3310999999999,Medium
C0977,8,146,147.18625,1177.49,1174.9404000000013,Low
C0978,9,30,300.44,2703.96,2705.5207000000005,Medium
C0979,6,4,258.13,1548.78,1550.2465999999974,Medium
C0980,10,278,164.86999999999998,1648.6999999999998,1648.3586999999993,Medium
C0981,11,347,168.99181818181816,1858.9099999999999,1858.4279000000004,Medium
C0982,8,20,136.94375000000002,1095.5500000000002,1095.502600000001,Low
C0983,11,49,204.3063636363636,2247.37,2247.079599999999,Medium
C0984,15,24,218.08466666666666,3271.27,3266.8356999999996,High
C0985,12,139,199.00583333333336,2388.07,2388.2100000000046,Medium
C0986,11,9,249.0609090909091,2739.67,2743.1437,Medium
C0987,10,43,202.951,2029.51,2029.4678999999987,Medium
C0988,17,121,221.59117647058824,3767.05,3769.6039999999975,High
C0989,7,29,225.29285714285714,1577.05,1577.0296000000003,Medium
C0990,12,21,297.60999999999996,3571.3199999999997,3575.9828,High
C0991,8,209,88.8275,710.62,710.7754000000006,Low
C0992,9,14,195.4788888888889,1759.31,1759.0266999999983,Medium
C0993,12,56,190.14666666666665,2281.7599999999998,2281.194100000001,Medium
C0994,10,178,180.76000000000002,1807.6000000000001,1808.1064000000024,Medium
C0995,7,607,346.1114285714286,2422.78,2422.9714999999987,Medium
C0996,7,124,184.81,1293.67,1293.3756000000008,Low
C0997,10,107,169.83300000000003,1698.3300000000002,1697.4026,Medium
C0998,7,115,166.61285714285714,1166.29,1167.0927999999979,Low
C0999,9,118,160.06,1440.54,1438.8031999999992,Low
C1000,4,89,64.48,257.92,281.50829999999945,Low
